scene_name,settings_output_img_height,settings_output_img_width,settings_units_info_meters_scale,use_camera_physical,camera_physical_anisotropy,camera_physical_blades_enable,camera_physical_blades_num,camera_physical_blades_rotation,camera_physical_bmpaperture_affects_exposure,camera_physical_bmpaperture_enable,camera_physical_bmpaperture_resolution,camera_physical_bmpaperture_tex,camera_physical_center_bias,camera_physical_distortion,camera_physical_distortion_tex,camera_physical_distortion_type,camera_physical_dof_display_threshold,camera_physical_dont_affect_settings,camera_physical_enable_thin_lens_equation,camera_physical_exposure,camera_physical_f_number,camera_physical_film_width,camera_physical_focal_length,camera_physical_focus_distance,camera_physical_fov,camera_physical_horizontal_offset,camera_physical_horizontal_shift,camera_physical_ISO,camera_physical_latency,camera_physical_lens_file,camera_physical_lens_shift,camera_physical_optical_vignetting,camera_physical_rolling_shutter_duration,camera_physical_rolling_shutter_mode,camera_physical_shutter_angle,camera_physical_shutter_offset,camera_physical_shutter_speed,camera_physical_specify_focus,camera_physical_specify_fov,camera_physical_subdivs,camera_physical_target_distance,camera_physical_targeted,camera_physical_type,camera_physical_use_dof,camera_physical_use_moblur,camera_physical_vertical_offset,camera_physical_vignetting,camera_physical_white_balance,camera_physical_zoom_factor,settings_camera_auto_corrections_mode,settings_camera_auto_exposure,settings_camera_auto_exposure_compensation,settings_camera_auto_fit,settings_camera_auto_white_balance,settings_camera_curve,settings_camera_dist,settings_camera_dont_affect_settings,settings_camera_fov,settings_camera_height,settings_camera_image_planes,settings_camera_type,M_cam_from_uv_00,M_cam_from_uv_01,M_cam_from_uv_02,M_cam_from_uv_10,M_cam_from_uv_11,M_cam_from_uv_12,M_cam_from_uv_20,M_cam_from_uv_21,M_cam_from_uv_22,M_proj_00,M_proj_01,M_proj_02,M_proj_03,M_proj_10,M_proj_11,M_proj_12,M_proj_13,M_proj_20,M_proj_21,M_proj_22,M_proj_23,M_proj_30,M_proj_31,M_proj_32,M_proj_33
ai_032_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,52.09400177001953,35.349998474121094,200.0,1.0471975803375244,0.0,0.0,660.0,0.0,,-0.05359577015042305,0.0,200.0,0.0,180.0,0.0,10.0,0.0,1.0,6.0,363.65130615234375,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5781793114577954,0.0,-0.0,0.0,0.4330130132033592,-0.0,-0.0,0.023207665927789344,-1.0014359096834167,1.7295672470165782,0.0,0.0,0.0,0.0,2.3093994164336173,0.0,0.0,0.0,0.05362606680095999,-1.0005652806266596,-2.002002002002002,0.0,0.05351892181234669,-0.9985661491968362,0.0
ai_033_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,0.6000000238418579,36.0,25.410449981689453,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,200.0,0.0,1.0,1.0,1280.7869873046875,0.0,0.0,0.0,0.0,0.0,1.0,"Color(0.775567, 0.922032, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346712,0.0,-0.0,0.0,0.43301271632600336,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783242,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
ai_033_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.5,36.0,38.65102005004883,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,150.0,0.0,1.0,6.0,250.01499938964844,1.0,0.0,0.0,0.0,0.0,0.4000000059604645,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502884346713,0.0,-0.0,0.0,0.4330127163260034,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783234,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
ai_033_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.0,36.0,18.0,200.0,1.0471975803375244,0.0,0.0,140.0,0.0,,-0.08118362724781036,0.0,200.0,0.0,180.0,0.0,50.0,0.0,1.0,1.0,364.46319580078125,1.0,0.0,0.0,0.0,0.0,0.4000000059604645,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5792518393675453,0.0,-0.0,0.0,0.43301427180040897,-0.0,-0.0,0.03515366923482645,-1.0032935833525058,1.7263648244809158,0.0,0.0,0.0,0.0,2.3093927039451807,0.0,0.0,0.0,0.08107911620472252,-0.9987126586156486,-2.002002002002002,0.0,0.08091711996854925,-0.9967172287283047,0.0
ai_033_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,46.4829216003418,30.31045913696289,200.0,1.0471975803375244,0.0,0.0,800.0,0.0,,0.027873879298567772,0.0,200.0,0.0,180.0,0.0,20.0,0.0,1.0,1.0,1739.3270263671875,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.74902, 0.886275, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.577574561108412,0.0,-0.0,0.0,0.43301273818762903,-0.0,-0.0,-0.0120697447989843,-1.0003884515994041,1.731378193113145,0.0,0.0,0.0,0.0,2.3094008831830006,0.0,0.0,0.0,-0.02791883774355208,-1.0016129238597447,-2.002002002002002,0.0,-0.02786305584995857,-0.9996116992366484,0.0
ai_033_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,1.399999976158142,36.0,25.5,567.7083740234375,1.0471975803375244,0.0,0.026512200012803078,200.0,0.0,,0.045592300593853,0.0,200.0,0.0,180.0,0.0,3265.0,1.0,1.0,1.0,110.24490356445312,1.0,0.0,0.0,0.0,0.0,0.10000000149011612,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5779725301594312,0.0,-0.0,0.0,0.4331817318987397,-0.0,-0.015323323321492699,-0.01974975173249318,-1.0013122515476653,1.730186034488792,0.0,0.0,0.0,0.0,2.308499935158298,0.0,0.0,-0.02653046284937182,-0.045623706691202005,-1.000688846514432,-2.002002002002002,-0.026477454931590858,-0.04553255043407673,-0.9986894681997178,0.0
ai_033_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,2.0,36.0,18.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.050657350569963455,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,1.0,842.6989135742188,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5780909187633487,0.0,-0.0,0.0,0.4330129532395793,-0.0,-0.0,0.021935288973592558,-1.0012828099482403,1.7298317056064443,0.0,0.0,0.0,0.0,2.309399736240028,0.0,0.0,0.0,0.05069373625803535,-1.0007182706490276,-2.002002002002002,0.0,0.05059245007170562,-0.9987188335448338,0.0
ai_033_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,20.631000518798828,11.809869766235352,200.0,1.0471975803375244,0.0,0.0,900.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,70.0,0.0,1.0,1.0,1065.4420166015625,0.0,0.0,0.0,0.0,0.0,0.0,"Color(0.775567, 0.922032, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502885513461,0.0,-0.0,0.0,0.4330127164135096,-0.0,-0.0,-0.0,-1.0000000002271212,1.7320507494837183,0.0,0.0,0.0,0.0,2.3094009993116242,0.0,0.0,0.0,0.0,-1.002002001774426,-2.002002002002002,0.0,0.0,-0.9999999997728788,0.0
ai_033_010,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,7.0,39.60068893432617,28.108800888061523,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.1390988975763321,0.0,200.0,0.0,180.0,0.0,101.0,0.0,1.0,1.0,991.5828247070312,1.0,0.0,0.0,0.0,0.0,1.0,"Color(0.964706, 1, 0.929412)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5829267437330589,0.0,-0.0,0.0,0.4330259260180274,-0.0,-0.0,-0.060233428931077956,-1.0096587036287723,1.715481423267711,0.0,0.0,0.0,0.0,2.3093305502413926,0.0,0.0,0.0,-0.13804404730710068,-0.9924165447202588,-2.002002002002002,0.0,-0.13776823502476881,-0.9904336944810574,0.0
ai_034_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,25.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.055907219648361206,0.0,200.0,0.0,180.0,0.0,4.0,0.0,1.0,1.0,84.94486999511719,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5782523415378896,0.0,-0.0,0.0,0.4330130675700352,-0.0,-0.0,0.024208556679248632,-1.0015624023861007,1.7293488122165703,0.0,0.0,0.0,0.0,2.3093991264784655,0.0,0.0,0.0,0.05593175810170667,-1.0004389138558456,-2.002002002002002,0.0,0.0558200063372677,-0.9984400349070827,0.0
ai_034_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,39.0,22.0,200.0,1.0471975803375244,0.0,0.0,400.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,1.0,249.3907928466797,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502885693453,0.0,-0.0,0.0,0.433012716427009,-0.0,-0.0,-0.0,-1.0000000001647702,1.7320507494297208,0.0,0.0,0.0,0.0,2.3094009992396267,0.0,0.0,0.0,0.0,-1.0020020018369018,-2.002002002002002,0.0,0.0,-0.9999999998352298,0.0
ai_034_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.0,35.229000091552734,33.826629638671875,200.0,1.0471975803375244,0.0,0.0,600.0,0.0,,0.026879260316491127,0.0,200.0,0.0,180.0,0.0,25.0,0.0,1.0,1.0,492.46881103515625,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",0.7620000243186951,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5775588423320657,0.0,-0.0,0.0,0.4330127353037401,-0.0,-0.0,-0.0116390620325851,-1.0003612254736713,1.7314253141068752,0.0,0.0,0.0,0.0,2.3094008985637386,0.0,0.0,0.0,-0.026923347250593664,-1.0016401840520694,-2.002002002002002,0.0,-0.026869554348994077,-0.9996389049630544,0.0
ai_034_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,17.280000686645508,8.283061981201172,200.0,1.0471975803375244,0.0,0.0,800.0,0.0,,0.032265789806842804,0.0,200.0,0.0,180.0,0.0,30.0,0.0,1.0,1.0,630.530517578125,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5776507967092828,0.0,-0.0,0.0,0.4330127554487899,-0.0,-0.0,-0.013971498550992481,-1.0005204957964595,1.7311496940655569,0.0,0.0,0.0,0.0,2.309400791123495,0.0,0.0,0.0,-0.03231356690688863,-1.0014807354889448,-2.002002002002002,0.0,-0.03224900433564609,-0.9994797749784774,0.0
ai_035_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,61.06235885620117,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,70.0,0.0,1.0,1.0,699.3372802734375,1.0,0.0,0.0,0.0,0.0,0.0,"Color(0.854902, 0.933333, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5773502884346712,0.0,-0.0,0.0,0.4330127163260034,-0.0,-0.0,-0.0,-1.000000000631295,1.732050749833743,0.0,0.0,0.0,0.0,2.3094009997783234,0.0,0.0,0.0,0.0,-1.002002001369443,-2.002002002002002,0.0,0.0,-0.999999999368705,0.0
ai_035_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,6.0,36.0,22.0,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.10068929940462112,0.0,200.0,0.0,180.0,0.0,200.0,0.0,1.0,1.0,397.3175048828125,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(0.775567, 0.922032, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5802745052888016,0.0,-0.0,0.0,0.433016381862596,-0.0,-0.0,0.04360011612046868,-1.0050648926293655,1.7233223084689921,0.0,0.0,0.0,0.0,2.3093814504166224,0.0,0.0,0.0,0.10038245323609622,-0.9969525444080026,-2.002002002002002,0.0,0.10018188889396616,-0.9949606312323623,0.0
ai_035_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,35.900001525878906,20.0,200.0,1.0471975803375244,0.0,0.0,200.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,18.0,0.0,1.0,1.0,245.1053009033203,1.0,0.0,0.0,0.0,-0.019999999552965164,0.75,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774529287966449,0.0,-0.0,0.0,0.43308969659748375,0.023098116635582647,-0.0,-0.0,-1.0001777773454172,1.7317428835003081,0.0,0.0,0.0,0.0,2.308990511333744,0.05332385236831898,0.0,0.0,0.0,-1.0018239004084117,-2.002002002002002,0.0,0.0,-0.9998222542537497,0.0
ai_035_004,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,36.9010009765625,200.0,1.0471975803375244,0.0,-0.07000000029802322,100.0,0.0,,-0.014999999664723873,0.0,200.0,0.0,180.0,0.0,200.0,0.0,1.0,1.0,1140.8179931640625,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5775737418877128,0.0,-0.0,0.0,0.4341914574791296,-0.0,0.040430162104270286,0.006512871716612914,-1.002018338926686,1.731380648870308,0.0,0.0,0.0,0.0,2.3031314476012392,0.0,0.0,0.06999885901678282,0.014999755104464583,-0.9999836959823496,-2.002002002002002,0.06985900115660944,0.014969785563796323,-0.9979857265598074,0.0
ai_035_005,768.0,1024.0,0.009999999776482582,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502886169104,0.0,0.0,0.0,0.4330127164626828,0.0,0.0,0.0,-1.0,1.7320507492870254,0.0,0.0,0.0,0.0,2.309400999049367,0.0,0.0,0.0,0.0,-1.002002002002002,-2.002002002002002,0.0,0.0,-1.0,0.0
ai_035_006,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,17.224000930786133,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,-0.18144449591636658,0.0,200.0,0.0,180.0,0.0,20.0,0.0,1.0,1.0,289.78741455078125,1.0,0.0,0.0,0.0,0.0,1.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5868281509672412,0.0,-0.0,0.0,0.43305037293678705,-0.0,-0.0,0.07857460662390987,-1.0164161395480173,1.7040763950259497,0.0,0.0,0.0,0.0,2.3092001819981602,0.0,0.0,0.0,0.17887137077662907,-0.9858186652246341,-2.002002002002002,0.0,0.178513985420432,-0.9838489975618477,0.0
ai_035_007,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,5.0,36.0,17.100000381469727,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.053722430020570755,0.0,200.0,0.0,180.0,0.0,1.0,0.0,1.0,1.0,215.8134002685547,1.0,0.0,0.0,0.0,0.0,0.5,"Color(1, 0.639041, 0.305353)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5781832333380083,0.0,-0.0,0.0,0.4330130158840463,-0.0,-0.0,-0.023262511443826968,-1.001442703476601,1.7295555151724644,0.0,0.0,0.0,0.0,2.30939940213664,0.0,0.0,0.0,-0.05375243361017919,-1.000558492785917,-2.002002002002002,0.0,-0.05364503614042858,-0.998559374918213,0.0
ai_035_008,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,36.0,15.299969673156738,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,100.0,0.0,1.0,1.0,783.0482177734375,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5773502884346713,0.0,-0.0,0.0,0.43301271632600347,-0.0,-0.0,-0.0,-1.0000000006312952,1.732050749833743,0.0,0.0,0.0,0.0,2.309400999778323,0.0,0.0,0.0,0.0,-1.0020020013694428,-2.002002002002002,0.0,0.0,-0.9999999993687048,0.0
ai_035_009,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.0,41.32709884643555,29.145870208740234,200.0,1.0471975803375244,0.0,0.0,240.0,0.0,,0.12999999523162842,0.0,200.0,0.0,180.0,0.0,60.0,0.0,1.0,1.0,469.1481018066406,0.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5822220466741805,0.0,-0.0,0.0,0.4330228226081106,-0.0,-0.0,-0.05629296487424065,-1.0084381329797625,1.7175577697757876,0.0,0.0,0.0,0.0,2.3093471008686497,0.0,0.0,0.0,-0.12917029931964746,-0.9936177235198923,-2.002002002002002,0.0,-0.1289122168035243,-0.9916324733230494,0.0
ai_035_010,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,8.079999923706055,40.29854965209961,35.3507194519043,200.0,1.0471975803375244,0.0,0.0,300.0,0.0,,0.0,0.0,200.0,0.0,180.0,0.0,60.0,0.0,1.0,1.0,291.3226013183594,0.0,0.0,0.0,0.0,-0.12999999523162842,0.0,"Color(1, 1, 1)",1.060001015663147,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5816868309879918,0.0,-0.0,0.0,0.4362651232409938,0.15123857050947995,-0.0,-0.0,-1.0075111103049923,1.7191381113124147,0.0,0.0,0.0,0.0,2.292184148416553,0.3440822144840335,0.0,0.0,0.0,-0.9945319627281106,-2.002002002002002,0.0,0.0,-0.9925448858795031,0.0
ai_036_001,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,20.260000228881836,8.456000328063965,87.31999969482422,1.0471975803375244,0.0,0.0,200.0,0.0,,0.02200446091592312,0.0,200.0,0.0,180.0,0.0,20.0,1.0,1.0,25.0,341.9453125,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.577490058365001,0.0,-0.0,0.0,0.43301272488078185,-0.0,-0.0,-0.009528211580736535,-1.0002420885529892,1.731631541556258,0.0,0.0,0.0,0.0,2.3094009541528426,0.0,0.0,0.0,-0.022043177489787985,-1.0017594874972304,-2.002002002002002,0.0,-0.021999135177121078,-0.9997579700396936,0.0
ai_036_002,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.0,20.1200008392334,14.711370468139648,906.2927856445312,1.0471975803375244,0.0,0.0,150.0,0.0,,0.1501481980085373,0.0,200.0,0.0,180.0,0.0,200.0,1.0,1.0,24.0,772.1760864257812,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",0.8090000152587891,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5838461390347766,0.0,-0.0,0.0,0.43303058466341215,-0.0,-0.0,-0.06501876196979468,-1.0112511436234175,1.7127800171004224,0.0,0.0,0.0,0.0,2.3093057059174797,0.0,0.0,0.0,-0.1487749071536016,-0.9908537639935071,-2.002002002002002,0.0,-0.14847765459185613,-0.9888740361933204,0.0
ai_036_003,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,30.0,35.0,835.0056762695312,1.0471975803375244,0.0,0.0,150.0,0.0,,-0.052248578518629074,0.0,200.0,0.0,180.0,0.0,20.0,1.0,1.0,1.0,1009.0040283203125,1.0,0.0,0.0,0.0,0.0,0.0,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5781381677329968,0.0,-0.0,0.0,0.43301298452991466,-0.0,-0.0,0.022624312921797163,-1.0013646465791914,1.7296903332316107,0.0,0.0,0.0,0.0,2.309399569358445,0.0,0.0,0.0,0.05228183405143299,-1.0006364868432172,-2.002002002002002,0.0,0.052177374842539016,-0.9986372131432308,0.0
ai_036_005,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,3.0,36.0,15.199999809265137,1063.02197265625,1.0471975803375244,0.0,0.0,200.0,0.0,,0.017190979793667793,0.0,200.0,0.0,180.0,0.0,100.0,1.0,1.0,6.0,250.00140380859375,0.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.7478649616241455,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,90.0,,0.0,0.5774355986899242,0.0,-0.0,0.0,0.4330127196657983,-0.0,-0.0,-0.007443912914175875,-1.0001477610110243,1.7317948568962191,0.0,0.0,0.0,0.0,2.309400981966086,0.0,0.0,0.0,-0.017222851303709732,-1.0018539670469324,-2.002002002002002,0.0,-0.01718844001239363,-0.9998522608190664,0.0
ai_036_006,768.0,1024.0,0.009999999776482582,True,0.0,0.0,5.0,0.0,True,0.0,512,"AColor(0, 0, 0, 0)",0.0,0.0,"AColor(0, 0, 0, 0)",0.0,0.0010000000474974513,False,True,1.0,4.0,36.0,18.5,200.0,1.0471975803375244,0.0,0.0,100.0,0.0,,0.053387321531772614,0.0,200.0,0.0,180.0,0.0,65.0,0.0,1.0,1.0,291.8330078125,1.0,0.0,0.0,0.0,0.0,0.20000000298023224,"Color(1, 1, 1)",1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,False,1.0471975803375244,400.0,,0.0,0.5781728767588751,0.0,-0.0,0.0,0.43301300849158736,-0.0,-0.0,-0.02311740471178056,-1.0014247653559363,1.729586496007571,0.0,0.0,0.0,0.0,2.309399441563031,0.0,0.0,0.0,-0.05341809480550174,-1.0005764153893884,-2.002002002002002,0.0,-0.05331136534535089,-0.9985772617122867,0.0
